"","label","X","SA.axis_rank","GAM.age.Fvalue","GAM.age.pvalue","GAM.age.AdjRsq","Anova.age.pvalue","age.onsetchange","age.peakchange","maxage.BNC.increase","age.maturation","significant","Anova.age.pvalue.fdr","significant.fdr"
"155","Networks_RH_SalVentAttnB_Ins_2",155,140,2.34049146073362,0.0967506332017399,-0.00221388613059059,0.0962803086100197,5.041409,5.54728542914573,NA,10.9433006733668,FALSE,0.119602867838534,0
"156","Networks_RH_SalVentAttnB_PFCmp_1",156,160,14.4709174215067,6.23905120801813e-07,-0.0195671681872931,5.19230763537311e-07,5.041409,5.58944179824121,NA,14.9903121065327,TRUE,1.79045090874935e-06,1
"157","Networks_RH_LimbicB_OFC_1",157,145,3.77762156287189,0.0231688079672923,0.00480422289884774,0.0228770383665134,12.0393662698492,21.6088620545226,21.8196439,21.8196439,TRUE,0.0333971363014794,1
"158","Networks_RH_LimbicB_OFC_2",158,152,2.98453668001491,0.0509648662351972,-0.00322480867856823,0.0505629249365471,11.1962388879397,11.575646209799,NA,13.6413082954774,FALSE,0.0674172332487295,0
"159","Networks_RH_LimbicB_OFC_3",159,169,4.86428853768812,0.00788098368021925,-0.00626594930852786,0.00771731681882139,5.041409,5.75806727462312,NA,13.4726828190955,TRUE,0.0128621946980357,1
"160","Networks_RH_LimbicB_OFC_4",160,167,35.951196177981,7.36027518422757e-16,-0.0529822941198447,2.43553223566198e-16,5.041409,5.4208163218593,NA,15.6648140120603,TRUE,4.05922039276997e-15,1
"161","Networks_RH_LimbicA_TempPole_1",161,132,0.503867159331236,0.604326407817019,-0.00086364159413499,0.604189638480802,NA,NA,NA,NA,FALSE,0.626103252311712,0
"162","Networks_RH_LimbicA_TempPole_2",162,146,2.91967646584852,0.0543615383790734,0.00334726305405209,0.053951139513153,11.8707407934673,14.5687484155779,14.5687484155779,14.5687484155779,FALSE,0.0705243653766706,0
"163","Networks_RH_LimbicA_TempPole_3",163,108,2.67996438871137,0.0690048993172642,0.0029329819529369,0.0685655958200229,11.1119261497487,11.1119261497487,13.2197446045226,13.2197446045226,FALSE,0.088471736541965,0
"164","Networks_RH_LimbicA_TempPole_4",164,109,0.229879275561764,0.794666977779425,0.00132636012675624,0.79462952791631,NA,NA,NA,NA,FALSE,0.810846457057459,0
"165","Networks_RH_ContA_IPS_1",165,107,11.4155602921115,1.23622130081815e-05,0.0179407986401232,1.10226281659962e-05,5.041409,5.58944179824121,14.1471847246231,14.1471847246231,TRUE,3.06184115722117e-05,1
"166","Networks_RH_ContA_IPS_2",166,99,3.0374356630976,0.0483526083603876,0.00348799629085117,0.0479577116779737,9.67860960050251,9.67860960050251,12.9668063899497,12.9668063899497,TRUE,0.0643727673529848,0
"167","Networks_RH_ContA_PFCd_1",167,134,10.0696764158606,4.63035521395784e-05,0.0153804832998796,4.23443136663717e-05,10.3531115060301,21.0186728871859,21.8196439,21.8196439,TRUE,0.000104553860904621,1
"168","Networks_RH_ContA_PFCl_1",168,129,0.954380695677432,0.385363170211301,7.44710071525212e-05,0.385050534187745,NA,NA,NA,NA,FALSE,0.414032832459941,0
"169","Networks_RH_ContA_PFCl_2",169,143,4.40844800642979,0.0123858361911994,-0.00522356615605057,0.0121740577350979,10.7746751969849,14.6530611537688,NA,14.6530611537688,TRUE,0.0190219652110905,1
"170","Networks_RH_ContA_Cingm_1",170,68,2.14985287370369,0.116981391932029,-0.00196334617610761,0.116501296916989,12.2923044844221,13.346213711809,NA,13.3883700809045,FALSE,0.142946376585263,0
"171","Networks_RH_ContB_Temp_1",171,200,10.987930720296,1.8800721241662e-05,-0.015895600544598,1.69044996449069e-05,7.40216566934673,15.4118757974874,NA,16.6765668703518,TRUE,4.50786657197517e-05,1
"172","Networks_RH_ContB_Temp_2",172,195,0.882954327750016,0.413846726595394,0.000199657770929229,0.413559315357589,NA,NA,NA,NA,FALSE,0.437628905140306,0
"173","Networks_RH_ContB_IPL_1",173,156,12.0437228749271,6.68160347589157e-06,-0.0183182336931766,5.88135797301172e-06,9.93154781507538,21.1451419944724,NA,21.8196439,TRUE,1.75562924567514e-05,1
"174","Networks_RH_ContB_IPL_2",174,136,6.43377432455296,0.001666334436507,-0.00902382788208456,0.00160637639238088,12.2079917462312,21.4402365781407,NA,21.8196439,TRUE,0.00303089885354883,1
"175","Networks_RH_ContB_PFCld_1",175,185,1.84467411768446,0.158556348579647,-0.00138260497109077,0.158076826939141,NA,NA,NA,NA,FALSE,0.188186698737073,0
"176","Networks_RH_ContB_PFCld_2",176,173,8.65633050745975,0.000185925051428956,-0.0120067501426023,0.000174021708078508,5.041409,5.54728542914573,NA,14.1471847246231,TRUE,0.000400049903628754,1
"177","Networks_RH_ContB_PFClv_1",177,176,25.6548146772029,1.27561203245178e-11,-0.0367713733950931,7.2153192455595e-12,5.041409,5.71591090552764,NA,16.5079413939699,TRUE,4.810212830373e-11,1
"178","Networks_RH_ContB_PFClv_2",178,172,5.618353806317,0.00373360181323881,-0.00699779478239859,0.00363061288426369,10.606049720603,15.7912831193467,NA,15.8334394884422,TRUE,0.00640164540504705,1
"179","Networks_RH_ContB_PFCmp_1",179,177,19.1216930669188,6.82444830632145e-09,-0.0270743738861038,4.96082853447557e-09,5.041409,5.63159816733668,NA,15.5805012738693,TRUE,2.36229930213122e-08,1
"180","Networks_RH_ContB_PFCld_3",180,186,0.586053103177303,0.556689897544134,-0.000686623812725107,0.556519480673087,NA,NA,NA,NA,FALSE,0.579707792367799,0
"181","Networks_RH_ContC_pCun_1",181,80,3.21492121241387,0.0405290519430388,0.00380912867968353,0.0401584976900815,12.545242698995,21.1872983635678,21.8196439,21.8196439,TRUE,0.0550116406713445,0
"182","Networks_RH_ContC_pCun_2",182,101,9.30649623189291,9.80455093679864e-05,0.0144870196318592,9.0832243397659e-05,5.041409,5.67375453643216,13.9785592482412,13.9785592482412,TRUE,0.000213722925641551,1
"183","Networks_RH_ContC_Cingp_1",183,79,2.08285958008577,0.125055316116686,0.001885751876882,0.124573474554691,12.460929960804,13.3883700809045,13.3883700809045,13.3883700809045,FALSE,0.15191887140816,0
"184","Networks_RH_DefaultA_IPL_1",184,181,10.1197930764493,4.40792284637739e-05,-0.0150776761025312,4.02744584036472e-05,10.0158605532663,21.3137674708543,NA,21.8196439,TRUE,0.000101100769052959,1
