"","label","X","SA.axis_rank","GAM.age.Fvalue","GAM.age.pvalue","GAM.age.AdjRsq","Anova.age.pvalue","age.onsetchange","age.peakchange","maxage.BNC.increase","age.maturation","significant","Anova.age.pvalue.fdr","significant.fdr"
"64","Networks_LH_ContA_PFCl_2",64,126,5.73811754204368,0.00330949804237923,0.0062782771468648,0.00322082530909619,8.16666666666667,22.6645727665829,22.9999999,22.9999999,TRUE,0.00453637367478337,1
"65","Networks_LH_ContA_PFCl_3",65,148,5.54476609245377,0.0040082293579729,-0.00595915437904226,0.00390785805571298,8.16666666666667,8.42755443710218,22.9999999,22.9999999,TRUE,0.00546553574225592,1
"66","Networks_LH_ContA_Cingm_1",66,77,3.87884027541026,0.0209338811474461,0.0040404687585015,0.0206747899860922,8.16666666666667,22.6273030850921,22.9999999,22.9999999,TRUE,0.0270258692628656,1
"67","Networks_LH_ContB_Temp_1",67,197,2.52460594749755,0.0805143289254254,-0.00238843842034342,0.0800898587096216,14.9497486979899,16.8132327725293,NA,16.8132327725293,FALSE,0.0959159984546366,0
"68","Networks_LH_ContB_IPL_1",68,161,24.0917021979761,0,-0.0309533855036137,3.44434289717851e-11,9.21021774840871,22.3291456331658,NA,22.9999999,TRUE,9.70237435824932e-11,1
"69","Networks_LH_ContB_PFCl_1",69,199,18.8719576382354,0,-0.0234250514306233,6.36814396845444e-09,8.16666666666667,8.57663316306533,NA,18.1549413061977,TRUE,1.51622475439391e-08,1
"70","Networks_LH_ContB_PFClv_1",70,193,34.1022469305122,0,-0.0424466773926885,1.54732754581303e-15,8.16666666666667,8.57663316306533,NA,18.6767168470687,TRUE,6.5843725353746e-15,1
"71","Networks_LH_ContB_PFClv_2",71,187,5.83559527331314,0.00300482857678136,-0.00681683398815602,0.00292168302043972,13.53350080134,18.4903684396147,NA,18.5276381211055,TRUE,0.00417383288634246,1
"72","Networks_LH_ContC_pCun_1",72,74,0.620924867449019,0.537619223264191,-0.000579328508903854,0.537447130538737,NA,NA,NA,NA,FALSE,0.564637327715057,0
"73","Networks_LH_ContC_pCun_2",73,69,26.4329403734146,0,0.0398777387465206,3.31375060652867e-12,8.16666666666667,8.61390284455612,18.0804019432161,18.0804019432161,TRUE,1.01961557123959e-11,1
"74","Networks_LH_ContC_Cingp_1",74,73,2.35872202274768,0.0949782461667319,-0.00201413601901557,0.0945409705590771,13.1608039864322,13.1608039864322,NA,15.1733667869347,FALSE,0.111224671245973,0
"75","Networks_LH_DefaultA_IPL_1",75,154,8.76115989786405,0.000166986906768418,-0.0106901657563794,0.00015670272508573,8.16666666666667,8.76298157051927,NA,17.5586264023451,TRUE,0.000259012768736744,1
"76","Networks_LH_DefaultA_PFCd_1",76,183,1.5592905725106,0.210710122017304,0.000727774536020021,0.210285201647397,NA,NA,NA,NA,FALSE,0.237610397341692,0
"77","Networks_LH_DefaultA_pCunPCC_1",77,135,1.12182966118209,0.326023918768491,-0.000175458827191499,0.325683369454841,NA,NA,NA,NA,FALSE,0.361870410505379,0
"78","Networks_LH_DefaultA_pCunPCC_2",78,158,8.57155364190396,0.000201344813922255,-0.00983622220705738,0.0001894181495521,8.16666666666667,8.57663316306533,NA,16.4405359576214,TRUE,0.000307996991141626,1
"79","Networks_LH_DefaultA_pCunPCC_3",79,100,0.617615613277689,0.539399495967244,0.000572919892156576,0.53922864796788,NA,NA,NA,NA,FALSE,0.564637327715057,0
"80","Networks_LH_DefaultA_PFCm_1",80,180,0.638695712163237,0.528159530176616,-0.000557805882895335,0.527980610233932,NA,NA,NA,NA,FALSE,0.561681500248864,0
"81","Networks_LH_DefaultA_PFCm_2",81,170,6.69212975323053,0.00128730864325466,-0.00883416583528851,0.00124063772336492,8.16666666666667,8.72571188902848,NA,16.515075320603,TRUE,0.00186562063663898,1
"82","Networks_LH_DefaultA_PFCm_3",82,196,23.044510478795,0,-0.0289370990075659,9.81513485066026e-11,8.16666666666667,8.57663316306533,NA,17.6331657653266,TRUE,2.68907804127678e-10,1
"83","Networks_LH_DefaultB_Temp_1",83,164,2.01954539395904,0.133165640626523,0.00160520405988318,0.132715773949501,15.8442210537688,16.8132327725293,16.8132327725293,16.8132327725293,FALSE,0.153428640404047,0
"84","Networks_LH_DefaultB_Temp_2",84,198,0.233617802181322,0.791700185144191,-0.00115023784604129,0.791664328284045,NA,NA,NA,NA,FALSE,0.799660937660651,0
"85","Networks_LH_DefaultB_Temp_3",85,166,7.12104710358764,0.00084242225654263,0.00937792527208137,0.000807920097664275,14.4279731571189,22.6645727665829,22.9999999,22.9999999,TRUE,0.00127231511443193,1
"86","Networks_LH_DefaultB_Temp_4",86,151,1.04280242819285,0.352783933935909,6.1352649281976e-05,0.35246553615981,NA,NA,NA,NA,FALSE,0.386690214534844,0
